account_id,user_id,account_type,balance_krw,monthly_contribution_krw,risky_asset_ratio,safe_asset_ratio,cash_ratio,trailing_12m_return_pct,return_period_end,data_kind,source_ids
ACC011412,USR06372,IRP,14990000,190000,0.40861409044450114,0.5588067173185458,0.03257919223695301,8.56,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011413,USR06372,PENSION_SAVINGS_FUND,71450000,100000,0.6503337778263978,0.3121251935638894,0.037541028609712826,33.57,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011414,USR06373,DC,12230000,510000,0.08150601087516514,0.7271129066422946,0.1913810824825403,7.23,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011415,USR06374,PENSION_SAVINGS_FUND,2790000,110000,0.09468833449792177,0.27122364414604627,0.6340880213560319,34.64,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011416,USR06375,DC,83980000,910000,0.3302538899302178,0.6055056094145107,0.0642405006552714,17.55,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011417,USR06375,IRP,52090000,160000,0.20309516308087022,0.23470176287234068,0.5622030740467892,7.27,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011418,USR06376,DC,27170000,1310000,0.2625122494665141,0.5485551937801088,0.1889325567533771,10.41,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011419,USR06377,PENSION_SAVINGS_FUND,11910000,570000,0.0724971029124343,0.3170491428797487,0.610453754207817,18.3,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011420,USR06378,DC,6200000,380000,0.3898417952758683,0.575276651013991,0.03488155371014073,9.02,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011421,USR06378,PENSION_SAVINGS_FUND,1330000,230000,0.4478092910391597,0.5124783863669742,0.039712322593866145,16.86,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011422,USR06379,DC,5590000,340000,0.03719230821259726,0.684319892482621,0.2784877993047817,-14.54,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011423,USR06380,DC,154640000,1300000,0.05130646533248209,0.7533480795786045,0.1953454550889135,8.33,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011424,USR06381,DC,7830000,320000,0.1743345007264731,0.7053346691362822,0.12033083013724465,17.67,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011425,USR06382,DC,60340000,650000,0.11683810020902725,0.7267992402853249,0.15636265950564782,3.59,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011426,USR06383,DC,57690000,660000,0.1720689645109462,0.6634715435781269,0.1644594919109269,13.7,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011427,USR06383,IRP,39280000,150000,0.4241960808191486,0.48519719322907084,0.09060672595178054,11.24,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011428,USR06384,DC,41670000,440000,0.410730584194209,0.5637014296548217,0.025567986150969182,8.33,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011429,USR06384,IRP,9910000,360000,0.43562084846098614,0.5440170616967234,0.020362089842290494,8.1,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011430,USR06384,PENSION_SAVINGS_FUND,1240000,340000,0.5641208769326803,0.40192074803278405,0.03395837503453565,10.59,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011431,USR06385,DC,24610000,1080000,0.07612410879611019,0.7872353911895149,0.13664050001437494,7.46,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011432,USR06386,DC,7310000,400000,0.29243544422544493,0.6822820772449792,0.02528247852957593,17.21,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011433,USR06386,IRP,3200000,130000,0.3359700394652378,0.6344132557313249,0.029616704803437297,9.3,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011434,USR06386,PENSION_SAVINGS_FUND,8150000,280000,0.373798833792448,0.6004896349223242,0.0257115312852277,32.17,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011435,USR06387,DC,6630000,150000,0.13032038774534171,0.6409418138892069,0.22873779836545144,-5.55,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011436,USR06388,IRP,51000000,320000,0.12563092483006913,0.25603591330953124,0.6183331618603997,12.19,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011437,USR06389,DC,16890000,260000,0.054248556128644494,0.6585837674950068,0.2871676763763487,2.91,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011438,USR06389,PENSION_SAVINGS_FUND,12040000,320000,0.38325084077755356,0.5075699021147848,0.10917925710766166,42.77,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011439,USR06390,DC,229810000,460000,0.38590396205121197,0.5968297172798855,0.01726632066890252,4.67,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011440,USR06390,IRP,5690000,130000,0.32913611349548805,0.6530732488499286,0.017790637654583434,6.39,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011441,USR06391,DC,42400000,430000,0.17406517754413697,0.7936895319853243,0.032245290470538736,5.37,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011442,USR06391,IRP,20990000,290000,0.4732643809697783,0.496744033727732,0.0299915853024897,12.78,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011443,USR06391,PENSION_SAVINGS_FUND,8050000,640000,0.5737672495222373,0.39362909803239476,0.032603652445367906,12.93,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011444,USR06392,DC,38640000,530000,0.5317410308879621,0.42790197738457697,0.04035699172746093,6.01,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011445,USR06392,IRP,16080000,240000,0.6805214873967276,0.29304413793882855,0.026434374664443844,20.17,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011446,USR06392,PENSION_SAVINGS_FUND,1520000,400000,0.7998736893948494,0.16951636531548525,0.030609945289665375,41.02,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011447,USR06393,DC,20830000,1070000,0.35649787926416776,0.6046989623657449,0.03880315837008725,22.59,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011448,USR06393,IRP,38580000,270000,0.28608439628184995,0.680774268263101,0.033141335455049006,7.08,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011449,USR06394,DC,2990000,340000,0.15649459335076557,0.6297121009558769,0.21379330569335755,7.13,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011450,USR06395,DC,5510000,330000,0.39781569633514874,0.5681007699353278,0.03408353372952351,5.33,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011451,USR06395,IRP,770000,120000,0.47474516550910034,0.4859527109320769,0.039302123558822684,24.42,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011452,USR06395,PENSION_SAVINGS_FUND,6160000,150000,0.8467996207662255,0.1215032336458762,0.0316971455878983,30.1,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011453,USR06396,IRP,17370000,40000,0.132268177427283,0.38216956023824245,0.4855622623344745,-3.86,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011454,USR06396,PENSION_SAVINGS_FUND,450000,300000,0.3099669499896468,0.2284973970778872,0.461535652932466,28.51,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011455,USR06397,IRP,59790000,270000,0.026559351365334202,0.38901124699214895,0.5844294016425169,5.65,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011456,USR06397,PENSION_SAVINGS_FUND,14380000,290000,0.048922260446477586,0.4449337083480227,0.5061440312054997,20.63,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011457,USR06398,DC,298550000,500000,0.40774672965452313,0.570001499802806,0.0222517705426708,12.21,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011458,USR06398,IRP,32160000,450000,0.42342832098190514,0.5497897513325366,0.026781927685558163,13.64,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011459,USR06398,PENSION_SAVINGS_FUND,4080000,210000,0.48820014430270237,0.46576697576963594,0.046032879927661634,32.23,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011460,USR06399,DC,60640000,310000,0.2987855768968662,0.6810251682681321,0.020189254835001724,7.0,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011461,USR06399,IRP,5750000,90000,0.6322407719334124,0.3273501168389401,0.040409111227647475,19.68,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011462,USR06399,PENSION_SAVINGS_FUND,4490000,390000,0.48073623198975457,0.484662779387773,0.03460098862247243,30.63,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011463,USR06400,DC,16060000,590000,0.30119384984185743,0.6772945001268005,0.021511650031342096,2.82,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011464,USR06400,IRP,42180000,250000,0.25531159363355777,0.7296532568403079,0.015035149526134358,-4.19,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011465,USR06400,PENSION_SAVINGS_FUND,2590000,130000,0.40366339869349976,0.5807033868634814,0.01563321444301875,39.28,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011466,USR06401,DC,105120000,750000,0.4387813518341706,0.5232205453358234,0.0379981028300061,9.33,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011467,USR06401,IRP,30970000,320000,0.5067849886738793,0.4665578519372463,0.02665715938887437,15.84,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011468,USR06401,PENSION_SAVINGS_FUND,20060000,410000,0.27691482260284717,0.6950404073658176,0.028044770031335216,33.86,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011469,USR06402,PENSION_SAVINGS_FUND,5110000,240000,0.1580177818489583,0.3435963462561245,0.4983858718949172,37.86,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011470,USR06403,IRP,55230000,260000,0.10296548663134088,0.394083113350583,0.5029514000180761,5.53,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011471,USR06403,PENSION_SAVINGS_FUND,2290000,1430000,0.18120560342550204,0.13001175548594535,0.6887826410885526,14.37,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011472,USR06404,DC,43530000,570000,0.2326816725925329,0.6913766547537554,0.07594167265371166,9.11,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011473,USR06404,PENSION_SAVINGS_FUND,4350000,120000,0.14885407989032134,0.27574851365505226,0.5753974064546264,19.88,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011474,USR06405,DC,166170000,970000,0.14125235224365837,0.6255349788408824,0.23321266891545922,15.2,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011475,USR06406,IRP,6230000,120000,0.19863845769976815,0.3429871962409388,0.458374346059293,-3.13,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011476,USR06406,PENSION_SAVINGS_FUND,29180000,470000,0.16906982887496497,0.2871521869410203,0.5437779841840147,36.28,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011477,USR06407,DC,28510000,300000,0.7,0.25102745712011154,0.048972542879888475,19.88,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011478,USR06407,IRP,69120000,200000,0.7,0.25292506280621097,0.04707493719378907,16.36,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011479,USR06407,PENSION_SAVINGS_FUND,1680000,530000,0.7809396939352179,0.2058897233003438,0.013170582764438313,49.08,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011480,USR06408,DC,34680000,440000,0.15576678695478724,0.6848708424942919,0.15936237055092095,3.42,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011481,USR06408,IRP,26120000,310000,0.47121591751240544,0.41554210548146453,0.11324197700613,15.21,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011482,USR06408,PENSION_SAVINGS_FUND,4800000,190000,0.6755487293289799,0.20121589808152957,0.12323537258949052,49.39,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011483,USR06409,IRP,18290000,270000,0.10659149722673712,0.3200413031537863,0.5733671996194766,4.34,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011484,USR06410,IRP,69940000,230000,0.12111124339027016,0.24671549314982788,0.632173263459902,4.86,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011485,USR06411,PENSION_SAVINGS_FUND,2800000,360000,0.3323194723341616,0.04924173503424667,0.6184387926315917,30.25,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011486,USR06412,DC,327950000,520000,0.02462481267525578,0.7946465901452833,0.180728597179461,-1.55,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011487,USR06412,IRP,42730000,130000,0.5294470630640941,0.3401138283077031,0.13043910862820285,14.82,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011488,USR06412,PENSION_SAVINGS_FUND,8670000,360000,0.28493202857782923,0.5713547701226102,0.1437132012995607,35.65,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011489,USR06413,DC,50190000,670000,0.24456362552589486,0.7273846813327152,0.02805169314139002,11.49,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011490,USR06413,IRP,17850000,260000,0.4561767691269198,0.5263877797587908,0.0174354511142893,7.21,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011491,USR06413,PENSION_SAVINGS_FUND,12980000,530000,0.4345281386470147,0.5432232485322178,0.022248612820767507,21.16,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011492,USR06414,DC,50860000,920000,0.21025488132110526,0.5316315493102906,0.25811356936860425,8.03,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011493,USR06415,DC,30620000,700000,0.16354844203141766,0.6845003465869179,0.15195121138166431,14.84,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011494,USR06415,IRP,21040000,160000,0.4940174769965542,0.4037404872755031,0.10224203572794271,1.86,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011495,USR06416,PENSION_SAVINGS_FUND,2410000,780000,0.15560992734543558,0.2083067793805109,0.6360832932740536,30.54,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011496,USR06417,IRP,34080000,400000,0.20190342706236372,0.17871098066743896,0.6193855922701973,10.4,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011497,USR06418,IRP,6310000,340000,0.06978430905224016,0.3241089114565773,0.6061067794911825,9.58,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011498,USR06419,IRP,7360000,260000,0.7,0.250301848062213,0.049698151937787025,11.54,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011499,USR06419,PENSION_SAVINGS_FUND,6920000,410000,0.8529224146784035,0.11554219854979253,0.031535386771804,43.55,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011500,USR06420,DC,50930000,630000,0.15776628773255333,0.6141947656025375,0.22803894666490926,4.35,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011501,USR06420,IRP,21870000,310000,0.5776052165675303,0.3211308633594378,0.10126392007303192,13.83,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011502,USR06421,DC,70770000,970000,0.05832775145883499,0.7138169777450549,0.22785527079611007,3.31,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011503,USR06422,DC,53740000,470000,0.12890635668986358,0.5792772612124395,0.2918163820976969,6.45,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011504,USR06423,DC,7600000,1360000,0.09335562656489138,0.7705183215999338,0.13612605183517476,7.56,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011505,USR06424,DC,82100000,670000,0.2953851395481677,0.688430026789977,0.016184833661855247,5.73,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011506,USR06424,IRP,13020000,340000,0.4997000737864621,0.46341159834729306,0.03688832786624484,17.75,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011507,USR06424,PENSION_SAVINGS_FUND,6720000,170000,0.6856152366405913,0.26445959530138985,0.04992516805801886,31.15,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011508,USR06425,DC,17790000,260000,0.5617732712238509,0.4089990241061288,0.029227704670020282,11.53,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011509,USR06425,IRP,3340000,210000,0.4711063303867073,0.4800829519611845,0.04881071765210817,16.24,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011510,USR06425,PENSION_SAVINGS_FUND,270000,160000,0.7106618906683272,0.2776007356306291,0.011737373701043734,31.94,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011511,USR06426,DC,46810000,1070000,0.21819388753632205,0.5793444581883441,0.20246165427533383,6.32,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011512,USR06426,PENSION_SAVINGS_FUND,13840000,440000,0.5959889809112778,0.29722845838368833,0.10678256070503384,31.01,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011513,USR06427,PENSION_SAVINGS_FUND,1630000,230000,0.4265240844335027,0.0028937030095039784,0.5705822125569933,13.64,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011514,USR06428,IRP,3590000,90000,0.23706568035827183,0.28157390779795544,0.48136041184377276,2.82,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011515,USR06428,PENSION_SAVINGS_FUND,450000,170000,0.18043029777288305,0.23336022169866977,0.5862094805284471,29.28,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011516,USR06429,DC,2790000,200000,0.10366062610734061,0.7554783779191692,0.14086099597349017,2.84,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011517,USR06430,DC,9990000,390000,0.2144408317385892,0.5274621393895185,0.25809702887189234,5.84,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011518,USR06431,DC,10290000,1560000,0.08120902060015253,0.7922908027660306,0.12650017663381688,6.36,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011519,USR06432,DC,95030000,380000,0.12389172747967378,0.6574126106794261,0.21869566184090006,1.53,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011520,USR06433,DC,39760000,720000,0.18839924255049134,0.6130991494510569,0.19850160799845176,5.9,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011521,USR06434,DC,48200000,710000,0.035760624304663716,0.6651592844797972,0.299080091215539,-3.65,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011522,USR06435,DC,253480000,730000,0.47171357126378893,0.5132044232423023,0.015082005493908656,9.74,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011523,USR06435,PENSION_SAVINGS_FUND,370000,290000,0.5181001902384332,0.467037632348361,0.014862177413205759,14.68,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011524,USR06436,IRP,78330000,180000,0.16499947881131682,0.345767323238589,0.4892331979500942,14.1,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011525,USR06436,PENSION_SAVINGS_FUND,14800000,290000,0.05431496448745993,0.2765811478722283,0.6691038876403118,21.88,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011526,USR06437,DC,21950000,520000,0.07692425553255801,0.7323324688551924,0.19074327561224957,-0.3,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011527,USR06438,DC,157640000,580000,0.13302394591187755,0.6268629786073199,0.24011307548080246,1.82,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011528,USR06439,DC,37500000,240000,0.042607725077333646,0.7943096383571802,0.16308263656548622,9.77,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011529,USR06439,PENSION_SAVINGS_FUND,10830000,220000,0.6331240138736556,0.23529843848026916,0.13157754764607527,26.41,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011530,USR06440,DC,40300000,1000000,0.06199237476200507,0.8158366515678117,0.12217097367018322,8.67,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011531,USR06441,DC,34740000,540000,0.06957471264973972,0.7549276360545769,0.17549765129568343,10.25,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011532,USR06442,IRP,7190000,100000,0.16458494654067551,0.19015292042666743,0.6452621330326571,7.65,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011533,USR06443,DC,6340000,520000,0.18020716312570906,0.5802749818474744,0.2395178550268166,1.63,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011534,USR06444,DC,24140000,680000,0.35414716181419165,0.6320558607468489,0.013796977438959442,7.52,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011535,USR06444,IRP,59400000,170000,0.4165066960569944,0.5525383077920056,0.030954996150999906,20.2,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011536,USR06444,PENSION_SAVINGS_FUND,2450000,430000,0.5927391729229617,0.38475466169671263,0.022506165380325627,31.14,2025-12-31,MOCK,FSC_FSS_PSA_2025|ASSUMPTION_V1
ACC011537,USR06445,IRP,116600000,320000,0.10529480427231606,0.3699989386371165,0.5247062570905674,12.71,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011538,USR06446,DC,26640000,1570000,0.602681282929525,0.35359462761100424,0.04372408945947068,12.94,2025-12-31,MOCK,KIRI_2025_20|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
ACC011539,USR06446,IRP,7640000,360000,0.30113107701711467,0.6534165235785128,0.045452399404372464,7.57,2025-12-31,MOCK,KOSTAT_RETIREMENT_2024|MOEL_FSS_RETIREMENT_2025|ASSUMPTION_V1
